author_comment,submission_id,responder_id,success,group,stratum,stratum_group,treatment,position,reputation,word_count,pct_empirical_claims_Q4,pct_empirical_words_Q4,emp_claim_logit_Q4,super_cluster,comment_karma,link_karma,tenure_i,gold,num_cmv_post,num_cmv_comments,average_comment_length,deltas_received,cmv_tenure,poster_length_Q,reputation_poster_Q,poster_tenure_Q,pct_empirical_claims,position_z,reputation_10,poster_length,poster_tenure,reputation_poster,pct_empirical_words,emp_claim_logit,pct_empirical_claims_Q2,pct_empirical_words_Q2
challenger_002102,post_000242,dyad_013850,1,0,1,1,,0.3636363636363636,1.0,487,1,1,1,topic_002,,,0.0,,0,47,30.148936170212767,1,26,4,1,1,0.125,0.0647489383381814,0.1,487,0.0,0,0.1827956989247312,-1.7578579175523736,1,1
challenger_002102,post_000241,dyad_013851,0,0,1,1,,0.6123348017621145,1.0,250,2,2,2,topic_003,,,0.0,,0,47,30.148936170212767,1,26,2,1,1,0.3333333333333333,0.9198314139569,0.1,250,0.0,0,0.3478260869565217,-0.5108256237659907,1,1
challenger_002102,post_000508,dyad_013852,0,0,1,1,,0.1379310344827586,1.0,159,4,4,4,topic_002,,,0.0,,0,47,30.148936170212767,1,26,1,2,1,1.0,-0.7112779360864024,0.1,159,0.0,0,1.0,2.19722457733622,2,2
challenger_002103,post_000668,dyad_013853,0,1,1,1,,0.7577413479052824,1.0,196,3,3,3,topic_007,,,0.0,,0,0,0.0,0,0,2,2,1,0.6666666666666666,1.4197725892384243,0.1,196,0.0,0,0.7105263157894737,0.6190392084062236,2,2
challenger_002103,post_000635,dyad_013854,0,1,1,1,,0.501779359430605,1.0,391,3,3,3,topic_004,,,0.0,,0,0,0.0,0,0,3,4,4,0.7058823529411765,0.5397163555979496,0.1,391,67.0,3,0.7442528735632183,0.8209805520698301,2,2
challenger_002103,post_001273,dyad_013855,1,1,1,1,,0.303030303030303,1.0,806,4,4,4,topic_001,,,0.0,,0,0,0.0,0,0,4,4,4,1.0,-0.1436286483128642,0.1,806,89.0,6,1.0,3.2958368660043296,2,2
challenger_002104,post_000571,dyad_013856,0,1,1,1,,0.0746753246753246,1.0,134,1,1,1,topic_002,,,0.0,,0,2,91.5,1,17,1,2,1,0.2,-0.92876562658734,0.1,134,0.0,0,0.180327868852459,-1.0986122886681098,1,1
challenger_002104,post_000876,dyad_013857,0,1,1,1,,0.0204081632653061,1.0,144,3,3,3,topic_005,,,0.0,,0,2,91.5,1,17,1,2,1,0.6363636363636364,-1.1153486187162098,0.1,144,0.0,0,0.8064516129032258,0.5108256237659907,2,2
challenger_002104,post_000707,dyad_013858,0,1,1,1,,0.7655172413793103,1.0,795,4,4,4,topic_002,,,0.0,,0,2,91.5,1,17,4,4,1,1.0,1.446507900855288,0.1,795,14.0,1,1.0,3.1354942159291506,2,2
challenger_002104,post_000425,dyad_013859,0,1,1,1,,0.0376712328767123,1.0,180,2,2,2,topic_002,,,0.0,,0,2,91.5,1,17,2,1,1,0.5,-1.0559942117832817,0.1,180,0.0,0,0.5,0.0,1,1
challenger_002104,post_000203,dyad_013860,1,1,1,1,,0.3846153846153846,1.0,153,4,4,4,topic_005,,,0.0,,0,2,91.5,1,17,1,4,3,0.8571428571428571,0.1368796414096973,0.1,153,43.0,1,0.9298245614035088,1.466337068793427,2,2
challenger_002105,post_000048,dyad_013861,0,1,1,1,,0.3888888888888889,1.0,287,3,2,3,topic_002,,,0.0,,0,1,9.0,1,0,3,1,1,0.5384615384615384,0.1515729327761173,0.1,287,0.0,0,0.4172932330827067,0.1431008436406732,2,1
challenger_002105,post_000117,dyad_013862,0,1,1,1,,0.2631578947368421,1.0,92,1,1,1,topic_003,,,0.0,,0,1,9.0,1,0,1,4,4,0.2,-0.2807191658464468,0.1,92,53.0,1,0.1463414634146341,-1.0986122886681098,1,1
challenger_002105,post_000121,dyad_013863,0,1,1,1,,0.7894736842105263,1.0,251,3,2,3,topic_006,,,0.0,,0,1,9.0,1,0,2,1,4,0.5454545454545454,1.528875665596845,0.1,251,53.0,0,0.5047619047619047,0.167054084663166,2,1
challenger_002105,post_000122,dyad_013864,0,1,1,1,,0.4126984126984127,1.0,336,4,4,4,topic_001,,,0.0,,0,1,9.0,1,0,3,1,1,1.0,0.2334355561033138,0.1,336,0.0,0,1.0,3.044522437723424,2,2
challenger_002105,post_000127,dyad_013865,1,1,1,1,,0.1724137931034483,1.0,475,1,1,1,topic_002,,,0.0,,0,1,9.0,1,0,4,1,1,0.0588235294117647,-0.5927182747159797,0.1,475,0.0,0,0.0385852090032154,-2.3978952727983707,1,1
challenger_002105,post_000130,dyad_013866,0,1,1,1,,0.5675675675675675,1.0,226,4,4,4,topic_004,,,0.0,,0,1,9.0,1,0,2,4,3,0.8,0.7659113582856191,0.1,226,43.0,3,0.9056603773584906,1.0986122886681098,2,2
challenger_002105,post_000138,dyad_013867,1,1,1,1,,0.7297297297297297,1.0,158,2,3,2,topic_004,,,0.0,,0,1,9.0,1,0,1,1,2,0.5,1.3234621982438224,0.1,158,32.0,0,0.6839080459770115,0.0,1,2
challenger_002105,post_000800,dyad_013868,0,1,1,1,,0.1940298507462686,1.0,99,1,1,1,topic_005,,,0.0,,0,1,9.0,1,0,1,2,1,0.2,-0.5183972929613867,0.1,99,0.0,0,0.1325301204819277,-1.0986122886681098,1,1
challenger_002105,post_000397,dyad_013869,1,1,1,1,,0.064516129032258,1.0,864,2,1,2,topic_005,,,0.0,,0,1,9.0,1,0,4,1,1,0.36,-0.9636952796492376,0.1,864,0.0,0,0.2964601769911504,-0.5520685823000397,1,1
challenger_002105,post_000936,dyad_013870,1,1,1,1,,0.3809523809523809,1.0,86,4,3,4,topic_004,,,0.0,,0,1,9.0,1,0,1,2,3,0.8,0.1242853916670515,0.1,86,47.0,0,0.7641509433962265,1.0986122886681098,2,2
challenger_002105,post_001515,dyad_013871,0,1,1,1,,0.1304347826086956,1.0,234,1,1,1,topic_003,,,0.0,,0,1,9.0,1,0,2,4,1,0.0,-0.7370517755147553,0.1,234,3.0,0,0.0,-2.70805020110221,1,1
challenger_002105,post_001043,dyad_013872,0,1,1,1,,0.8923076923076924,1.0,137,2,2,2,topic_002,,,0.0,,0,1,9.0,1,0,1,3,1,0.5,1.8824426557403808,0.1,137,0.0,0,0.5343511450381679,0.0,1,1
challenger_002105,post_001240,dyad_013873,0,1,1,1,,0.325,1.0,617,3,3,3,topic_006,,,0.0,,0,1,9.0,1,0,4,3,1,0.6666666666666666,-0.0680917731518599,0.1,617,0.0,0,0.5903890160183066,0.6592456288842639,2,2
challenger_002105,post_001042,dyad_013874,0,1,1,1,,0.5060240963855421,1.0,484,4,4,4,topic_003,,,0.0,,0,1,9.0,1,0,4,4,2,0.8666666666666667,0.5543107383014816,0.1,484,22.0,3,0.9315789473684212,1.6863989535702288,2,2
challenger_002105,post_000831,dyad_013875,0,1,1,1,,0.0303030303030303,1.0,444,4,4,4,topic_002,,,0.0,,0,1,9.0,1,0,4,4,4,1.0,-1.0813277882425698,0.1,444,54.0,1,1.0,2.19722457733622,2,2
challenger_002105,post_000788,dyad_013876,0,1,1,1,,0.1475409836065573,1.0,200,2,2,2,topic_004,,,0.0,,0,1,9.0,1,0,2,4,3,0.5,-0.6782367189831702,0.1,199,42.0,3,0.539568345323741,0.0,1,1
challenger_002105,post_001479,dyad_013877,0,1,1,1,,0.1777777777777777,1.0,1119,1,1,1,topic_002,,,0.0,,0,1,9.0,1,0,4,4,1,0.2592592592592592,-0.5742756607250254,0.1,1119,0.0,0,0.1798941798941798,-1.005521865602098,1,1
challenger_002105,post_000645,dyad_013878,0,1,1,1,,0.8709677419354839,1.0,131,2,3,2,topic_004,,,0.0,,0,1,9.0,1,0,1,2,4,0.375,1.809070994336452,0.1,131,59.0,0,0.643312101910828,-0.4519851237430572,1,2
challenger_002105,post_000572,dyad_013879,0,1,1,1,,0.9,1.0,168,3,3,3,topic_004,,,0.0,,0,1,9.0,1,0,2,2,4,0.6666666666666666,1.9088905801999363,0.1,168,50.0,0,0.703030303030303,0.5877866649021192,2,2
challenger_002105,post_000635,dyad_013880,0,1,1,1,,0.1601423487544484,1.0,391,3,3,3,topic_004,,,0.0,,0,1,9.0,1,0,3,4,4,0.7058823529411765,-0.6349103250257386,0.1,391,67.0,3,0.7442528735632183,0.8209805520698301,2,2
challenger_002105,post_000555,dyad_013881,0,1,1,1,,0.422360248447205,1.0,169,1,1,1,topic_003,,,0.0,,0,1,9.0,1,0,2,2,1,0.1666666666666666,0.2666551713665241,0.1,169,0.0,0,0.2626262626262626,-1.2992829841302609,1,1
challenger_002105,post_000185,dyad_013882,0,1,1,1,,0.0833333333333333,1.0,241,3,3,3,topic_007,,,0.0,,0,1,9.0,1,0,2,1,1,0.5555555555555556,-0.8989973999229047,0.1,241,0.0,0,0.5643564356435643,0.2006706954621514,2,2
challenger_002105,post_000214,dyad_013883,0,1,1,1,,0.6065573770491803,1.0,124,3,3,3,topic_002,,,0.0,,0,1,9.0,1,0,1,1,1,0.625,0.8999672979477009,0.1,124,0.0,0,0.7131782945736435,0.4519851237430575,2,2
challenger_002105,post_000196,dyad_013884,0,1,1,1,,0.09375,1.0,253,4,4,4,topic_003,,,0.0,,0,1,9.0,1,0,2,1,1,0.8235294117647058,-0.8631825022172562,0.1,253,17.0,0,0.8691099476439791,1.421385680931161,2,2
challenger_002105,post_000244,dyad_013885,1,1,1,1,,0.3902439024390244,1.0,294,1,2,2,topic_006,,,0.0,,0,1,9.0,1,0,3,1,1,0.3,0.1562317812581529,0.1,294,0.0,0,0.3320754716981132,-0.7621400520468968,1,1
challenger_002105,post_000245,dyad_013886,0,1,1,1,,0.608355091383812,1.0,413,3,3,3,topic_002,,,0.0,,0,1,9.0,1,0,4,1,1,0.6666666666666666,0.9061482536275868,0.1,413,0.0,0,0.5765765765765766,0.6359887667199968,2,2
challenger_002105,post_000257,dyad_013887,0,1,1,1,,0.4814814814814814,1.0,590,2,2,2,topic_002,,,0.0,,0,1,9.0,1,0,4,1,2,0.3461538461538461,0.469927579048548,0.1,590,23.0,0,0.3534201954397394,-0.6109090823229731,1,1
challenger_002106,post_000618,dyad_013888,0,0,1,1,,0.0066225165562913,1.0,432,4,4,4,topic_002,,,0.0,,0,6,79.16666666666667,1,35,4,2,1,1.0,-1.162746845278409,0.1,432,0.0,0,1.0,1.9459101490553128,2,2
challenger_002106,post_001291,dyad_013889,0,0,1,1,,0.0357142857142857,1.0,671,3,2,3,topic_007,,,0.0,,0,6,79.16666666666667,1,35,4,4,4,0.5357142857142857,-1.062722646577298,0.1,658,52.0,1,0.5276679841897233,0.1381503384808169,2,1
challenger_002107,post_000412,dyad_013890,0,0,1,1,,0.107095753099446,1.0,531,1,2,1,topic_002,,,0.0,,0,51,92.8627450980392,1,41,4,1,1,0.2608695652173913,-0.8172967311393523,0.1,531,0.0,0,0.314540059347181,-0.9903987040278772,1,1
challenger_002107,post_000205,dyad_013891,1,0,1,1,,0.2664092664092664,1.0,595,2,2,2,topic_002,,,0.0,,0,51,92.8627450980392,1,41,4,1,1,0.4074074074074074,-0.2695402016367585,0.1,595,0.0,0,0.3898305084745763,-0.3610133455373306,1,1
challenger_000364,post_000701,dyad_013892,0,1,1,1,,0.0192307692307692,1.0,407,3,2,3,topic_002,,,0.0,,0,6,114.0,1,37,4,2,1,0.5384615384615384,-1.1193967704192032,0.1,407,0.0,0,0.5113924050632911,0.1484200051182734,2,1
challenger_000364,post_000778,dyad_013893,0,1,1,1,,0.4210526315789473,1.0,91,3,2,3,topic_005,,,0.0,,0,6,114.0,1,37,1,2,1,0.6,0.2621592835865404,0.1,91,0.0,0,0.5104166666666666,0.336472236621213,2,1
challenger_000364,post_001699,dyad_013894,1,1,1,1,,0.0714285714285714,1.0,141,2,3,2,topic_005,,,0.0,,0,6,114.0,1,37,1,4,3,0.5,-0.939928711586503,0.1,141,44.0,1,0.5684931506849316,0.0,1,2
challenger_000364,post_000208,dyad_013895,1,1,1,1,,0.1428571428571428,1.0,176,1,2,2,topic_002,,,0.0,,0,6,114.0,1,37,2,1,1,0.3,-0.6943408416049136,0.1,176,0.0,0,0.396039603960396,-0.7621400520468968,1,1
challenger_000364,post_000841,dyad_013896,0,1,1,1,,0.0181818181818181,1.0,116,3,2,3,topic_005,,,0.0,,0,6,114.0,1,37,1,4,3,0.5714285714285714,-1.1230033055727793,0.1,116,41.0,1,0.4859813084112149,0.2513144282809061,2,1
challenger_002108,post_000230,dyad_013897,1,0,1,1,,0.391304347826087,1.0,322,3,3,4,topic_004,,,0.0,,0,0,0.0,0,0,3,1,1,0.7692307692307693,0.1598778365919199,0.1,322,0.0,0,0.6771929824561403,1.0986122886681098,2,2
challenger_002109,post_000490,dyad_013898,0,1,1,1,,0.1758530183727034,1.0,139,1,1,2,topic_002,,,0.0,,0,0,0.0,0,0,1,2,1,0.3,-0.5808934266002946,0.1,140,0.0,0,0.2948717948717949,-0.7621400520468968,1,1
challenger_002109,post_000196,dyad_013899,0,1,1,1,,0.4270833333333333,1.0,253,4,4,4,topic_003,,,0.0,,0,0,0.0,0,0,2,1,1,0.8235294117647058,0.282894224363495,0.1,253,17.0,0,0.8691099476439791,1.421385680931161,2,2
challenger_002110,post_000524,dyad_013900,0,1,1,1,,0.0845070422535211,1.0,461,2,2,2,topic_003,,,0.0,,0,134,42.276119402985074,1,49,4,4,4,0.3103448275862069,-0.8949619184912826,0.1,461,52.0,1,0.308695652173913,-0.7691330875378675,1,1
challenger_002110,post_001482,dyad_013901,0,1,1,1,,0.4696969696969697,1.0,405,4,4,4,topic_002,,,0.0,,0,134,42.276119402985074,1,49,4,4,1,0.9166666666666666,0.4294097149775117,0.1,405,0.0,0,0.9301310043668122,2.03688192726104,2,2
challenger_002110,post_000039,dyad_013902,0,1,1,1,,0.9913606911447084,1.0,749,2,2,2,topic_004,,,0.0,,0,134,42.276119402985074,1,49,4,1,1,0.3333333333333333,2.223009665735783,0.1,749,0.0,0,0.4308943089430894,-0.6190392084062235,1,1
challenger_002110,post_001306,dyad_013903,0,1,1,1,,0.0169491525423728,1.0,440,1,1,2,topic_002,,,0.0,,0,134,42.276119402985074,1,49,4,3,1,0.0,-1.1272414937758513,0.1,440,0.0,0,0.0,0.0,1,1
challenger_002110,post_000860,dyad_013904,0,1,1,1,,0.6451612903225806,1.0,229,3,4,3,topic_002,,,0.0,,0,134,42.276119402985074,1,49,2,2,1,0.75,1.0326964376204584,0.1,229,0.0,0,0.8333333333333334,0.8472978603872034,2,2
challenger_002110,post_001344,dyad_013905,0,1,1,1,,0.0294117647058823,1.0,200,2,2,2,topic_005,,,0.0,,0,134,42.276119402985074,1,49,2,3,1,0.3636363636363636,-1.08439216451685,0.1,200,2.0,0,0.3463414634146341,-0.5108256237659907,1,1
challenger_002110,post_000472,dyad_013906,0,1,1,1,,1.0,1.0,375,2,2,2,topic_004,,,0.0,,0,134,42.276119402985074,1,49,3,4,2,0.5,2.2527135981741613,0.1,375,25.0,430,0.5152941176470588,0.0,1,1
challenger_002110,post_000725,dyad_013907,0,1,1,1,,0.0333333333333333,1.0,129,3,3,4,topic_003,,,0.0,,0,134,42.276119402985074,1,49,1,2,1,0.7777777777777778,-1.0709089089100177,0.1,129,0.0,0,0.7578125,1.0986122886681098,2,2
challenger_002110,post_000575,dyad_013908,0,1,1,1,,0.2205882352941176,1.0,273,1,1,2,topic_002,,,0.0,,0,134,42.276119402985074,1,49,3,1,4,0.3,-0.4270834536837719,0.1,273,2865.0,0,0.2745098039215686,-0.7621400520468968,1,1
challenger_002110,post_000654,dyad_013909,0,1,1,1,,0.5,1.0,302,2,2,2,topic_002,,,0.0,,0,134,42.276119402985074,1,49,3,4,4,0.4375,0.5335985083030345,0.1,302,55.0,6,0.4765100671140939,-0.2363887780642304,1,1
challenger_002110,post_000206,dyad_013910,1,1,1,1,,0.1020408163265306,1.0,217,2,1,2,topic_004,,,0.0,,0,134,42.276119402985074,1,49,2,1,2,0.3333333333333333,-0.8346767673086789,0.1,217,32.0,0,0.2434782608695652,-0.6190392084062235,1,1
challenger_002110,post_000294,dyad_013911,0,1,1,1,,0.0086206896551724,1.0,280,3,3,3,topic_004,,,0.0,,0,134,42.276119402985074,1,49,3,1,1,0.5555555555555556,-1.1558766662254871,0.1,280,0.0,0,0.7486338797814208,0.2006706954621514,2,2
challenger_002110,post_000307,dyad_013912,0,1,1,1,,0.8306451612903226,1.0,553,1,1,1,topic_002,,,0.0,,0,134,42.276119402985074,1,49,4,1,1,0.2142857142857142,1.670432680637167,0.1,553,0.0,0,0.1918367346938775,-1.1895840668738362,1,1
challenger_002110,post_000498,dyad_013913,0,1,1,1,,0.0220264317180616,1.0,290,1,2,2,topic_001,,,0.0,,0,134,42.276119402985074,1,49,3,2,1,0.2857142857142857,-1.109784639283021,0.1,290,0.0,0,0.3352272727272727,-0.7884573603642702,1,1
challenger_002111,post_000183,dyad_013914,0,0,1,1,,0.0113636363636363,1.0,379,4,4,4,topic_007,,,0.0,,0,11,34.27272727272727,1,29,3,1,4,0.9285714285714286,-1.1464457840710216,0.1,379,2865.0,0,0.932,2.19722457733622,2,2
challenger_002111,post_000355,dyad_013915,0,0,1,1,,0.0238095238095238,1.0,580,4,4,4,topic_004,,,0.0,,0,11,34.27272727272727,1,29,4,1,1,1.0,-1.1036539582408962,0.1,580,0.0,0,1.0,3.218875824868201,2,2
challenger_002112,post_001230,dyad_013916,0,0,1,1,,0.0924855491329479,1.0,321,1,2,1,topic_004,,,0.0,,0,0,0.0,0,0,3,3,2,0.2,-0.8675299753491561,0.1,321,33.0,0,0.3055555555555556,-1.272965675812887,1,1
challenger_002112,post_001343,dyad_013917,0,0,1,1,,0.1578947368421052,1.0,858,4,4,4,topic_001,,,0.0,,0,0,0.0,0,0,4,2,4,0.8,-0.6426381321351053,0.1,858,57.0,0,0.8176470588235294,1.0986122886681098,2,2
challenger_002112,post_001244,dyad_013918,0,0,1,1,,0.2413793103448276,1.0,185,1,1,1,topic_006,,,0.0,,0,0,0.0,0,0,2,3,1,0.1666666666666666,-0.3555989519751346,0.1,185,0.0,0,0.1910112359550561,-1.2992829841302609,1,1
challenger_002112,post_000862,dyad_013919,0,0,1,1,,0.072289156626506,1.0,492,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,4,2,1,1.0,-0.9369698215867248,0.1,471,0.0,0,1.0,2.94443897916644,2,2
challenger_002112,post_001398,dyad_013920,0,0,1,1,,0.1666666666666666,1.0,220,4,4,4,topic_004,,,0.0,,0,0,0.0,0,0,2,3,1,1.0,-0.6124782182777171,0.1,220,0.0,0,1.0,2.564949357461537,2,2
challenger_002112,post_000833,dyad_013921,0,0,1,1,,0.2272727272727272,1.0,174,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,2,2,1,0.1111111111111111,-0.4041006316266714,0.1,174,10.0,0,0.0545454545454545,-1.7346010553881064,1,1
challenger_002112,post_001013,dyad_013922,0,0,1,1,,0.135593220338983,1.0,902,4,4,4,topic_004,,,0.0,,0,0,0.0,0,0,4,3,3,0.8571428571428571,-0.71931587923016,0.1,892,40.0,0,0.9090909090909092,1.6945957207744071,2,2
challenger_002112,post_000050,dyad_013923,0,0,1,1,,0.0094339622641509,1.0,124,2,2,2,topic_002,,,0.0,,0,0,0.0,0,0,1,1,1,0.4444444444444444,-1.1530804477969394,0.1,124,0.0,0,0.4558823529411764,-0.2006706954621512,1,1
challenger_002112,post_000054,dyad_013924,0,0,1,1,,0.217391304347826,1.0,101,4,4,4,topic_005,,,0.0,,0,0,0.0,0,0,1,1,1,1.0,-0.4380752381458637,0.1,101,0.0,0,1.0,2.94443897916644,2,2
challenger_002112,post_001258,dyad_013925,0,0,1,1,,0.0384615384615384,1.0,272,3,4,3,topic_002,,,0.0,,0,0,0.0,0,0,3,3,1,0.6,-1.0532769592703135,0.1,272,0.0,0,0.8660714285714286,0.336472236621213,2,2
challenger_002112,post_000453,dyad_013926,1,0,1,1,,0.0875912408759124,1.0,803,2,2,2,topic_002,,,0.0,,0,0,0.0,0,0,4,1,4,0.46875,-0.8843577337074572,0.1,803,55.0,0,0.5071521456436932,-0.1213608570042673,1,1
challenger_002112,post_001587,dyad_013927,0,0,1,1,,0.1363636363636363,1.0,516,1,1,1,topic_003,,,0.0,,0,0,0.0,0,0,4,4,1,0.0,-0.71666701160324,0.1,516,0.0,0,0.0,-3.49650756146648,1,1
challenger_002112,post_000880,dyad_013928,0,0,1,1,,0.2758620689655172,1.0,145,2,2,2,topic_006,,,0.0,,0,0,0.0,0,0,1,2,1,0.5,-0.2370392906047123,0.1,145,0.0,0,0.4910714285714285,0.0,1,1
challenger_002112,post_000423,dyad_013929,0,0,1,1,,0.1739130434782608,1.0,252,3,4,4,topic_002,,,0.0,,0,0,0.0,0,0,2,1,3,0.75,-0.5875635068303094,0.1,252,36.0,0,0.8120300751879699,0.9555114450274362,2,2
challenger_002112,post_000840,dyad_013930,0,0,1,1,,0.5,1.0,1149,3,2,3,topic_002,,,0.0,,0,0,0.0,0,0,4,2,1,0.5238095238095238,0.5335985083030345,0.1,1149,0.0,0,0.4784353059177532,0.093090423066012,2,1
challenger_002112,post_000163,dyad_013931,1,0,1,1,,0.0340425531914893,1.0,606,2,2,2,topic_002,,,0.0,,0,0,0.0,0,0,4,4,2,0.4444444444444444,-1.068470447789633,0.1,606,33.0,1,0.3653846153846153,-0.2113090936672067,1,1
challenger_002112,post_000195,dyad_013932,0,0,1,1,,0.0666666666666666,1.0,586,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,4,1,2,0.2727272727272727,-0.9563012362519424,0.1,586,29.0,0,0.1971830985915492,-0.9315582040049436,1,1
challenger_002112,post_000188,dyad_013933,1,0,1,1,,0.1076923076923077,1.0,150,3,3,3,topic_002,,,0.0,,0,0,0.0,0,0,1,1,1,0.7,-0.8152456391343114,0.1,150,0.0,0,0.8051948051948052,0.7621400520468965,2,2
challenger_002112,post_000183,dyad_013934,0,0,1,1,,0.0227272727272727,1.0,379,4,4,4,topic_007,,,0.0,,0,0,0.0,0,0,3,1,4,0.9285714285714286,-1.1073749865739504,0.1,379,2865.0,0,0.932,2.19722457733622,2,2
challenger_000108,post_001329,dyad_013935,0,1,1,1,,0.425,1.0,91,4,4,4,topic_004,,,0.0,,0,0,0.0,0,0,1,3,1,1.0,0.2757312448223654,0.1,91,0.0,0,1.0,2.70805020110221,2,2
challenger_000108,post_001671,dyad_013936,0,1,1,1,,0.581081081081081,1.0,208,2,2,2,topic_004,,,0.0,,0,0,0.0,0,0,2,4,1,0.375,0.812373928282136,0.1,208,0.0,0,0.4978354978354978,-0.4519851237430572,1,1
challenger_000108,post_001572,dyad_013937,0,1,1,1,,0.3768115942028985,1.0,219,3,3,3,topic_002,,,0.0,,0,0,0.0,0,0,2,4,1,0.7,0.1100484136971044,0.1,217,0.0,0,0.6839080459770115,0.7621400520468965,2,2
challenger_000108,post_001351,dyad_013938,0,1,1,1,,0.7692307692307693,1.0,870,3,3,3,topic_004,,,0.0,,0,0,0.0,0,0,4,3,4,0.6,1.4592758643874877,0.1,870,54.0,0,0.6535269709543569,0.3920420877760238,2,2
challenger_000108,post_000922,dyad_013939,0,1,1,1,,0.3421052631578947,1.0,153,4,4,4,topic_003,,,0.0,,0,0,0.0,0,0,1,2,2,0.9090909090909092,-0.0092799411299531,0.1,153,33.0,0,0.8839285714285714,1.9459101490553128,2,2
challenger_000108,post_000100,dyad_013940,0,1,1,1,,0.6363636363636364,1.0,181,3,3,3,topic_005,,,0.0,,0,0,0.0,0,0,2,1,1,0.6666666666666666,1.0024480782678873,0.1,181,0.0,0,0.5625,0.6190392084062236,2,2
challenger_000108,post_001182,dyad_013941,0,1,1,1,,0.9583333333333334,1.0,174,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,2,4,4,1.0,2.109454007351568,0.1,174,49.0,1,1.0,2.833213344056216,2,2
challenger_000108,post_001539,dyad_013942,0,1,1,1,,0.0843373493975903,1.0,342,3,3,3,topic_002,,,0.0,,0,0,0.0,0,0,3,4,1,0.5454545454545454,-0.8955453615898303,0.1,342,0.0,0,0.595679012345679,0.1743533871447775,2,2
challenger_000108,post_000561,dyad_013943,0,1,1,1,,0.0773480662983425,1.0,211,1,1,1,topic_001,,,0.0,,0,0,0.0,0,0,2,2,1,0.25,-0.9195761256764264,0.1,211,0.0,0,0.2763157894736842,-0.9985288301111274,1,1
challenger_000108,post_001389,dyad_013944,0,1,1,1,,0.4,1.0,214,3,3,4,topic_005,,,0.0,,0,0,0.0,0,0,2,3,1,0.7647058823529411,0.1897754903288091,0.1,214,0.0,0,0.6432748538011696,1.0986122886681098,2,2
challenger_002113,post_000194,dyad_013945,1,0,1,1,,0.1,1.0,237,1,1,1,topic_005,,,0.0,,0,0,0.0,0,0,2,1,1,0.1428571428571428,-0.8416935635938672,0.1,237,0.0,0,0.0751173708920187,-1.466337068793427,1,1
challenger_002114,post_000195,dyad_013946,1,0,1,1,,0.3333333333333333,1.0,586,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,4,1,2,0.2727272727272727,-0.0394398549873412,0.1,586,29.0,0,0.1971830985915492,-0.9315582040049436,1,1
challenger_000452,post_001013,dyad_013947,1,1,1,1,,0.2033898305084746,1.0,902,4,4,4,topic_004,,,0.0,,0,49,134.83673469387756,1,34,4,3,3,0.8571428571428571,-0.4862155280611934,0.1,892,40.0,0,0.9090909090909092,1.6945957207744071,2,2
challenger_000452,post_001295,dyad_013948,1,1,1,1,,0.0123762376237623,1.0,103,2,2,2,topic_001,,,0.0,,0,49,134.83673469387756,1,34,1,3,4,0.4,-1.1429642278584116,0.1,103,48.0,0,0.5394736842105263,-0.3364722366212127,1,1
challenger_000452,post_000561,dyad_013949,0,1,1,1,,0.0331491712707182,1.0,211,1,1,1,topic_001,,,0.0,,0,49,134.83673469387756,1,34,2,2,1,0.25,-1.0715421004716643,0.1,211,0.0,0,0.2763157894736842,-0.9985288301111274,1,1
challenger_000452,post_001407,dyad_013950,0,1,1,1,,0.1395348837209302,1.0,239,4,4,4,topic_005,,,0.0,,0,49,134.83673469387756,1,34,2,3,1,1.0,-0.7057635332319642,0.1,239,0.0,0,1.0,3.1354942159291506,2,2
challenger_000452,post_000717,dyad_013951,0,1,1,1,,0.1811023622047244,1.0,116,1,1,1,topic_001,,,0.0,,0,49,134.83673469387756,1,34,1,2,2,0.1428571428571428,-0.5628449742131962,0.1,116,33.0,0,0.0977443609022556,-1.466337068793427,1,1
challenger_000452,post_000186,dyad_013952,1,1,1,1,,0.125,1.0,364,4,4,4,topic_002,,,0.0,,0,49,134.83673469387756,1,34,3,1,1,1.0,-0.7557378091003109,0.1,364,0.0,0,1.0,3.218875824868201,2,2
challenger_002115,post_000186,dyad_013953,1,0,1,1,,0.0416666666666666,1.0,364,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,3,1,1,1.0,-1.042256990745499,0.1,364,0.0,0,1.0,3.218875824868201,2,2
challenger_002116,post_001240,dyad_013954,0,1,1,1,,0.775,1.0,617,3,3,3,topic_006,,,0.0,,0,7,196.42857142857144,1,3,4,3,1,0.6666666666666666,1.4791118077321543,0.1,617,0.0,0,0.5903890160183066,0.6592456288842639,2,2
challenger_002116,post_001374,dyad_013955,0,1,1,1,,0.3653846153846153,1.0,191,4,4,4,topic_004,,,0.0,,0,7,196.42857142857144,1,3,2,4,1,1.0,0.0707598302608076,0.1,191,11.0,5,1.0,1.6094379124341007,2,2
challenger_002116,post_000219,dyad_013956,0,1,1,1,,0.8888888888888888,1.0,187,4,4,4,topic_004,,,0.0,,0,7,196.42857142857144,1,3,2,4,4,1.0,1.870688022647244,0.1,187,51.0,2,1.0,2.70805020110221,2,2
